# Mf af A2220 A2330 phi2220 phi2330 logL logPrior
6.774318056609027394e+01 6.764326530502636770e-01 2.936220336133006725e+01 2.093817169783722232e+00 1.081738689980184409e+00 5.082476935889603809e+00 1.978638409523029986e+04 0.000000000000000000e+00
6.838462732981574277e+01 6.906167272217895725e-01 2.923949234955623311e+01 2.606354409871743716e+00 1.054984161470513326e+00 5.000957467351543784e+00 1.978638583272708274e+04 0.000000000000000000e+00
6.779107118662463449e+01 6.825027623417330158e-01 2.983346720899432469e+01 2.295381303188595901e+00 1.060921831622664957e+00 5.168620351176617334e+00 1.978641163403046085e+04 0.000000000000000000e+00
6.593099108097207761e+01 6.462518831578459855e-01 3.065237721843582719e+01 3.318373472412732728e+00 1.039731921433233452e+00 4.891691210484904850e+00 1.978642568334390307e+04 0.000000000000000000e+00
6.606222875650911419e+01 6.491545332507309141e-01 3.107478236677206951e+01 2.833750946057569386e+00 1.046392069001375047e+00 5.076808572544725173e+00 1.978642874475568533e+04 0.000000000000000000e+00
6.598374095745191426e+01 6.516100377074139915e-01 3.006213447034218689e+01 2.918106678813920496e+00 1.032077950825221135e+00 4.942654783128245910e+00 1.978642907958934302e+04 0.000000000000000000e+00
6.613841190454320440e+01 6.505188125768890384e-01 3.006967229876192960e+01 3.162085897334617979e+00 1.040261735485564554e+00 4.885627524510690378e+00 1.978645886452851482e+04 0.000000000000000000e+00
6.669917140116803012e+01 6.584742206087307315e-01 3.040687088754648926e+01 2.779489934839025622e+00 1.075458944705705244e+00 4.980011400050043946e+00 1.978652916195511716e+04 0.000000000000000000e+00
6.760933159636492462e+01 6.820979047701898335e-01 2.956320910565578686e+01 3.592824066957131635e+00 1.027658186847746791e+00 4.970644415656190418e+00 1.978653672480536625e+04 0.000000000000000000e+00
6.689954744524243324e+01 6.666796123087136428e-01 2.962061872233125115e+01 2.860087066927742949e+00 1.046609398173066641e+00 5.140772594024281439e+00 1.978660249625525103e+04 0.000000000000000000e+00
6.641570363934071963e+01 6.541928913028612902e-01 3.039840736265467314e+01 3.091935197692574189e+00 1.069840773019399727e+00 5.035957287245799385e+00 1.978665118159147823e+04 0.000000000000000000e+00
6.631842180439944912e+01 6.593177631938228478e-01 2.984505720680353846e+01 3.208024103701220486e+00 1.035921844322326368e+00 4.907568268079002927e+00 1.978669000074879659e+04 0.000000000000000000e+00
6.834053191403334893e+01 6.930666550107026369e-01 2.894085412969351623e+01 2.892014637111504971e+00 1.062562949597328332e+00 4.855668180282861179e+00 1.978670178427061546e+04 0.000000000000000000e+00
