Mf	af	A2220	phi2220	logL
5.53271411006636242291e+01	7.97824044122575459781e-01	5.89080757124098308708e+00	1.34673250514586406723e+00        1.965585e+04
9.43504645836311368612e+01	2.88006453836280318370e-01	1.21419557449800818993e+00	5.20070176766702374493e+00        1.965592e+04
9.73229553541656855487e+01	5.59185582340870679374e-01	1.06619039431047246680e+00	4.72868515429149649520e+00        1.965600e+04
8.60003048875882001312e+01	2.56890678631894686657e-01	2.30480105660455825145e+00	3.72610469862276039166e+00        1.965601e+04
9.59675026099714187922e+01	6.39695449101255420032e-01	1.40737158574339371597e+00	6.21195812195547780732e+00        1.965641e+04
8.44883225061182798754e+01	2.24786667201879009070e-01	1.11080582569980212959e+00	4.99967686212684991887e+00        1.965654e+04
6.63476311472182942452e+01	4.31289800746591678315e-01	2.21894942287998730990e+00	5.94504503331346345618e+00        1.965690e+04
9.90325282404725726337e+01	8.30442854263956031780e-01	2.21365018191090534572e+00	3.26203536283393180639e+00        1.965706e+04
7.14996137198391039647e+01	6.20015272098760839015e-01	4.45004757081798807405e+00	2.56810136509697084506e+00        1.965708e+04
9.25864386775938470464e+01	6.93428719114341451935e-01	6.97489956021415036247e+00	1.79342729855274818362e+00        1.965794e+04
8.29619501211646337424e+01	2.14148192654303071158e-01	1.02747763014557147443e+00	5.14894787208370807718e+00        1.965830e+04
9.46100408488111099814e+01	7.01372310347621041871e-01	6.88045866141684392403e+00	2.24413245363939495292e+00        1.965836e+04
6.71373028681986312449e+01	5.40065152136710691089e-01	4.72771820685912835813e+00	1.86039622441470653413e-02        1.965845e+04
6.90193615604349162140e+01	9.18162862269361834677e-01	1.14308016997294692452e+00	4.22505614503489557165e+00        1.965896e+04
9.48070203814378231755e+01	2.21685724898874142452e-01	3.94631079008609164660e+00	3.30123964519133572537e+00        1.965935e+04
5.29350959988791558430e+01	7.89552353250329908008e-01	9.31556975615795312962e-01	3.59098741846953339873e+00        1.965949e+04
9.37224581501639022463e+01	2.33861366470942605433e-01	5.92226275747156893914e+00	1.99689357800782318897e+00        1.966004e+04
5.48806521120398116409e+01	3.52071576364160088168e-01	9.31571743223427284342e-01	4.89018376836584067746e+00        1.966017e+04
9.58586242376197503745e+01	5.70245513686654770247e-01	6.49525191018983516500e+00	2.36675879510311037990e+00        1.966074e+04
9.20477186365664721279e+01	6.83207956233791158240e-01	6.87916286889537076377e+00	1.76371390628156521352e+00        1.966095e+04
8.25479611680412119767e+01	9.24891408430423833664e-01	6.29878220685558076752e+00	6.21369482008932116912e+00        1.966176e+04
5.24560113746139791147e+01	3.49619176769838446717e-01	3.94283832753846041896e+00	5.55569963922261500500e+00        1.966182e+04
5.13105018134389041506e+01	4.86613875019484498630e-01	3.21701337469238213274e+00	2.07952522039911213980e+00        1.966182e+04
5.91849504862816715445e+01	2.31387605721846134621e-01	6.69593504225294022802e+00	4.01736264466052817035e-01        1.966217e+04
6.98163599443722375781e+01	5.81070504823537059558e-01	5.61771140625745069030e-01	3.99289770179097880387e+00        1.966230e+04
8.65078372214901776260e+01	2.41503720750490286084e-01	5.40391896180997477472e+00	2.90924554981178973279e+00        1.966248e+04
6.87180904401114958091e+01	8.81421641382892140371e-01	5.99161582210848031593e-01	3.03456846998609375277e+00        1.966291e+04
9.82847460793023230963e+01	3.96467128905719445875e-01	9.87471120378593747446e-01	4.78235310664824897486e+00        1.966317e+04
5.55727399553856784564e+01	7.52228519306329390659e-01	7.04492655756726482430e-01	3.10929535751177832381e+00        1.966363e+04
8.52354385822489462043e+01	7.17800956650237464984e-01	5.83924387970320202257e-01	4.18960571530707248655e+00        1.966364e+04
9.55356678210397660678e+01	9.23760485667480590877e-01	2.70271675002806688326e+00	2.52228934708075591686e+00        1.966369e+04
