# Network	H1	L1	
1.506211154438792299e+01 1.268344769752270373e+01 8.123875840988091568e+00
1.534986292554443743e+01 1.285038227268869804e+01 8.395592133898102105e+00
1.322418725833589193e+01 1.114917372662849537e+01 7.111614012092487336e+00
1.510720926571202405e+01 1.272418395866039020e+01 8.143888161325943287e+00
1.314203533968735726e+01 1.111389846964349815e+01 7.013868666866191148e+00
1.228545760293512323e+01 1.029346896405279743e+01 6.706486800076345567e+00
1.432170569903251511e+01 1.206745325294171245e+01 7.712835154323399500e+00
1.583638513937357750e+01 1.333790916797936887e+01 8.537638626066588188e+00
1.514671935689274029e+01 1.272237619721020607e+01 8.219747634394160229e+00
1.546394493117451852e+01 1.290656871759386881e+01 8.517868088461186815e+00
1.279724835529306048e+01 1.077890374987448219e+01 6.898173629156688413e+00
1.597274901544952996e+01 1.337310206350355735e+01 8.734348991748660751e+00
1.460484816040025891e+01 1.226035148996378510e+01 7.936332347557631728e+00
1.361346020300651816e+01 1.148666953873819452e+01 7.306348034871207098e+00
1.364884046851334887e+01 1.149012896522736860e+01 7.366666987001021738e+00
1.562322376619468933e+01 1.314207795501706677e+01 8.448130436543047850e+00
1.547933984670817509e+01 1.308656806867797329e+01 8.267508589275582409e+00
1.302839826321126893e+01 1.079241651163051330e+01 7.298144089036025406e+00
1.295237424455688036e+01 1.069840352364025726e+01 7.301243771880388422e+00
1.315168267159842941e+01 1.093158766563709783e+01 7.312123371696709562e+00
1.508752458265366769e+01 1.269127192442079810e+01 8.158738565034864720e+00
1.487107435988945703e+01 1.240647117206337136e+01 8.199288119960302268e+00
1.233948425052168751e+01 1.028170126644226379e+01 6.822718712984753964e+00
1.570668165427140828e+01 1.325679849947459843e+01 8.423606242753399087e+00
1.284100933747124884e+01 1.080784474683613539e+01 6.934119463443815690e+00
1.391891713449853540e+01 1.174643707043679441e+01 7.467092496233401100e+00
1.449248115406845905e+01 1.207014390406145843e+01 8.021448506116428234e+00
1.240622228441816688e+01 1.032624421769957657e+01 6.876265827236464290e+00
1.379604310330341654e+01 1.151078559840473581e+01 7.604776145013333988e+00
1.469569620800543852e+01 1.232062943463876081e+01 8.010341901086269090e+00
1.327517815300229564e+01 1.118407981227824166e+01 7.151693068535569964e+00
1.479305718204400932e+01 1.243274680793346576e+01 8.016317583594355867e+00
1.547660201394295498e+01 1.290246990766385871e+01 8.547015864020124809e+00
1.485822047292498027e+01 1.228212231806351440e+01 8.361589979553716745e+00
1.593929099509123226e+01 1.325533164635927719e+01 8.851959126160869218e+00
1.476593316524783894e+01 1.246520483376511201e+01 7.915266937560915039e+00
1.426818036832365877e+01 1.186647130219316004e+01 7.922615089554889245e+00
1.604140801762497759e+01 1.344128410230095305e+01 8.755492725663964748e+00
1.535538699119274320e+01 1.271718634964258499e+01 8.605874795612333372e+00
1.330464069442546382e+01 1.120266674427608145e+01 7.177306028340496802e+00
1.547409049242613399e+01 1.303166353534936661e+01 8.344053096022250315e+00
1.534609105884275770e+01 1.286349846501463823e+01 8.368567262492405234e+00
1.526225485318532371e+01 1.287390762363230401e+01 8.197495087022682370e+00
