Mf	af	A2220	A2221	phi2220	phi2221	logL
9.54098721313939961419e+01	7.43669434532227224821e-01	7.17676136287508281697e+00	1.24625435992789412865e+01	3.56342134130095455902e+00	6.76070591214057547980e-01        1.971662e+04
6.27252432020042078875e+01	5.02224640118304366254e-01	1.18291741611939862366e+01	1.07554953977797751463e+01	1.88599000846871822645e+00	5.34898945142989745705e+00        1.971929e+04
5.66483966952085253865e+01	5.81534197256914131557e-01	2.22162417915387999656e+00	2.12918449979095258939e+00	3.64363005758043811966e-02	1.08212824685243269585e+00        1.971947e+04
9.13791387546810653930e+01	8.24833534173184945715e-01	3.53960192298687026380e-01	4.39487108062667175545e+00	1.42292737484476883303e+00	1.50972615050477698695e+00        1.971949e+04
6.71083818725245606629e+01	4.97668130634811189950e-01	8.84811384435523429204e+00	2.52020228405268786886e+00	1.62468149249648585730e+00	3.79561819242684128639e+00        1.971999e+04
8.39552179627896464353e+01	4.90454406858678082504e-01	3.98027331159564656815e+00	8.59830496388035037114e+00	3.27823835065935931254e+00	4.74703539090938320122e-01        1.972102e+04
9.07475035312238702545e+01	6.63419840498964075159e-01	2.05608903419827093728e+00	4.56602842317136925487e+00	2.57398796094963788761e+00	1.42075763402852306427e+00        1.972107e+04
8.11788590862656178615e+01	9.49800071832296088914e-01	4.81363860039640556465e+00	6.47721838107381842065e+00	5.67371241085146937877e+00	2.56426024392759677184e+00        1.972176e+04
6.80869096382124467937e+01	4.06265906681698374392e-01	5.92173677191719782797e+00	4.14582523686415527209e+00	1.93541063850960548542e+00	2.98424673424719655301e+00        1.972181e+04
7.06308544186565114842e+01	4.17967067526835711622e-01	5.79697606237047580180e+00	1.81140620306373101300e+00	2.22782288610142531482e+00	2.62464577457415915163e+00        1.972314e+04
7.40103593499013783230e+01	6.70550091329638831006e-01	2.76137847669290747987e+00	7.58323713245908859193e+00	1.06393113680124296039e+00	2.12144128115288621572e+00        1.972349e+04
6.09959222690955940038e+01	6.76259833976460056348e-01	4.39873559540747471885e+00	8.91247529294701656966e+00	5.67849772118320039738e+00	1.94011872558899023389e+00        1.972363e+04
8.36243893462548726347e+01	5.62693691418264196891e-01	7.41519648277308895956e+00	8.24037493510297736066e+00	2.58255590223581510401e+00	5.79426759036889027499e+00        1.972524e+04
5.90596561643827371313e+01	7.69461548088220981256e-01	4.50652758632558114726e+00	1.28852645352635963860e+00	5.83444439138893145014e+00	2.26256141009171596323e+00        1.972547e+04
6.59762625198127921067e+01	7.16025155372661537001e-01	4.43103805240091119799e+00	2.12758361451268651621e+00	1.21391809732430644431e+00	9.89884246382096488759e-01        1.972594e+04
8.62297530263731033529e+01	6.94710462427838626454e-01	6.60351901136559593652e+00	1.31352374367190982696e+01	2.98031219074478848086e+00	1.93683919902222223541e-01        1.972633e+04
6.37460897459542223942e+01	4.71926739956842755674e-01	9.35359806827213269287e+00	1.22101127332890602162e+01	1.47925491565309674691e+00	3.96194028326494507297e+00        1.972828e+04
8.02961641312726328579e+01	6.20502302178191689208e-01	4.14668890715187110629e+00	4.93836002672404905667e+00	2.90808133805055213372e+00	1.41607140826552435620e+00        1.972834e+04
8.28602213501174560406e+01	7.18813589595376889463e-01	4.17469854860486577763e+00	8.64200271585133705798e+00	2.88359654118160024794e+00	9.71289579697486749055e-01        1.972861e+04
6.77309302924846008409e+01	5.80817923671949731812e-01	4.25466003705136586177e+00	6.67586238921693020387e+00	1.43581812786690399264e+00	2.33109265184261138515e+00        1.972946e+04
5.73054226932320602828e+01	6.68596886831212655622e-01	6.50306713781409850839e+00	1.07965403883640878036e+01	3.40057550751781734188e-01	2.64877496664538547577e+00        1.972981e+04
6.61771552519021071248e+01	4.61210678488227721061e-01	7.78808643319845206321e+00	1.08155378202985978930e+01	1.15584556184758646680e+00	3.37558937091377009310e+00        1.973043e+04
7.12574507693761347582e+01	3.07931957448451254500e-01	3.44071268912028305209e+00	3.26328400389784611946e+00	2.39922224040471654405e+00	1.06710292745549084614e+00        1.973046e+04
7.69875240635180375648e+01	4.81494290681720171765e-01	7.08795182871497253529e+00	9.76322027583737295231e+00	2.33326281614303265854e+00	5.83372783134534600435e+00        1.973054e+04
5.12840388985792543508e+01	2.52225747650239251474e-01	8.73644466993702550894e+00	7.03431842726602063465e+00	1.60563048390335816329e+00	5.18741145187411589745e+00        1.973064e+04
8.31058775815245667218e+01	6.69533320661707120891e-01	1.87592741905197524233e+00	3.92798206569892105477e+00	2.59796390258739062773e+00	9.39381122133664647755e-01        1.973185e+04
5.97754727937401852955e+01	5.07380623932659369224e-01	6.19629888839113718291e+00	5.43910518730426240097e+00	2.55603872203690796194e-01	2.80694676745849225341e+00        1.973355e+04
