# Mf af A2220 phi2220 logL logPrior
9.928836811420688946e+01 7.629297720288474860e-01 7.673437242764675759e+00 5.238739841319089763e+00 1.914189077604799240e+04 0.000000000000000000e+00
8.033371687455651511e+01 4.221244269188580978e-01 9.076141416942787643e+00 5.013911305538730545e+00 1.914342102676351715e+04 0.000000000000000000e+00
8.927698071889076914e+01 9.446450289345448281e-01 5.478870518703790715e+00 4.324730956215043776e+00 1.914347565703428700e+04 0.000000000000000000e+00
8.175679479037353303e+01 6.569528380034478365e-01 7.641517032062356662e+00 4.806293983864166286e+00 1.914640197218168760e+04 0.000000000000000000e+00
8.102645768300551765e+01 2.710108672070973279e-01 9.646225876906115104e+00 5.082546021200763597e+00 1.914732448958667010e+04 0.000000000000000000e+00
5.477920792988725651e+01 4.456756104122869266e-01 9.609475722998780611e+00 4.434947271297769333e+00 1.914776487820957846e+04 0.000000000000000000e+00
6.505102781197641093e+01 6.154069440704873495e-01 7.508538406595655523e+00 4.035058513228751309e+00 1.914895578960695639e+04 0.000000000000000000e+00
5.888639859636273854e+01 6.317066500957516650e-01 8.433290889630470133e+00 3.375083573155488015e+00 1.914955578766380495e+04 0.000000000000000000e+00
8.414055151068770044e+01 3.252302208092565650e-01 9.160878547503685354e+00 4.364855475184043598e+00 1.914993020140375666e+04 0.000000000000000000e+00
9.909985428643052785e+01 6.873221087327904266e-01 8.570825807678263075e+00 5.885929742727167735e+00 1.915289401533352066e+04 0.000000000000000000e+00
7.906648099760420223e+01 3.879982671316878906e-01 9.582377354514047596e+00 5.378678027554997243e+00 1.915366354238487838e+04 0.000000000000000000e+00
9.262139726202505585e+01 9.395447851178506671e-01 9.580255023355730870e+00 9.556136338522122631e-02 1.915639346944207500e+04 0.000000000000000000e+00
8.395820349973105579e+01 2.795079183783523158e-01 9.218406959477896123e+00 4.716394008297603690e+00 1.915651192296368026e+04 0.000000000000000000e+00
9.190827702245523767e+01 5.466161918596242897e-01 9.282074931836346465e+00 5.841560365340452421e+00 1.915704137262052609e+04 0.000000000000000000e+00
8.929948382176235100e+01 6.032621406726244029e-01 8.100907923204191619e+00 4.781903802810147930e+00 1.915709219257960649e+04 0.000000000000000000e+00
9.263647178249128444e+01 8.428512641226341140e-01 8.340402910650995594e+00 3.172090854340951616e+00 1.915973494456946719e+04 0.000000000000000000e+00
9.338992581995007924e+01 3.522229014569012162e-01 9.401672258611295518e+00 5.167145470236868654e+00 1.916039838403107206e+04 0.000000000000000000e+00
5.828145396193946937e+01 5.482546296754096105e-01 8.524820174275244966e+00 3.317664546961334615e+00 1.916087932443669342e+04 0.000000000000000000e+00
9.074246983037727432e+01 5.387853652285369277e-01 8.585881624033381954e+00 5.090421039506917822e+00 1.916176485657779631e+04 0.000000000000000000e+00
7.970692962666460346e+01 5.105325640657359942e-01 8.318912500098495144e+00 4.126887120219316252e+00 1.916364692251057568e+04 0.000000000000000000e+00
7.091390559068469202e+01 9.103094216368058378e-01 7.832304567039994225e+00 3.207683683294972443e+00 1.916566296639039138e+04 0.000000000000000000e+00
9.165921873628805372e+01 6.616246072146009238e-01 7.823780407086253774e+00 4.266566438972256847e+00 1.916727494176079563e+04 0.000000000000000000e+00
8.740730272378623056e+01 6.415494230192578806e-01 9.663520596531876450e+00 1.447132848398585969e-01 1.916886064091833396e+04 0.000000000000000000e+00
8.828217607597387939e+01 7.079836610181891032e-01 9.744294646104300739e+00 3.092928690598752972e-01 1.916948101699945619e+04 0.000000000000000000e+00
7.409698566312938794e+01 5.624445455762865365e-01 8.698207063869086042e+00 3.541084599151686607e+00 1.917109800058099790e+04 0.000000000000000000e+00
5.352391504904154829e+01 5.774739078617626697e-01 9.439248724078506569e+00 4.030833906416979140e+00 1.917139538168909348e+04 0.000000000000000000e+00
6.591229722722732731e+01 9.381669741780083172e-01 9.325535411096778304e+00 2.403654518188234057e+00 1.917154833432992018e+04 0.000000000000000000e+00
9.853493423261549822e+01 8.082090485126565138e-01 9.965279027543603618e+00 3.010525271826977711e+00 1.917415455575107262e+04 0.000000000000000000e+00
6.839411549715512706e+01 5.787930787684486544e-01 8.118975350800228696e+00 4.848029567393218997e+00 1.917423542796541733e+04 0.000000000000000000e+00
9.734042720189536624e+01 7.301714936841287029e-01 9.071679628524142558e+00 3.840630938032119079e-01 1.917513851666687697e+04 0.000000000000000000e+00
8.138311818270146603e+01 5.340665401216851960e-01 8.204775209014927739e+00 4.101287673377663978e+00 1.917515770090612932e+04 0.000000000000000000e+00
7.893408319479115676e+01 8.644578051035485267e-01 6.092258799716637085e+00 4.253904417106516789e+00 1.917571860529140758e+04 0.000000000000000000e+00
8.364085834983964673e+01 8.407814165631123382e-01 5.861600607188917067e+00 4.116337624821652774e+00 1.917588570202147821e+04 0.000000000000000000e+00
6.385582214883839214e+01 7.990946034272400356e-01 9.261743874242057473e+00 2.693306316060540606e+00 1.917687835814329810e+04 0.000000000000000000e+00
6.723163245635144847e+01 6.992209406698099983e-01 7.946959505460205797e+00 4.599438642235262442e+00 1.917775177440875268e+04 0.000000000000000000e+00
6.368248186160413127e+01 5.001585405582219535e-01 9.139540497794964580e+00 3.214196278906125581e+00 1.918196589510482954e+04 0.000000000000000000e+00
7.037859809974818859e+01 2.954777687404138709e-01 8.740486541049854452e+00 3.998465011510352163e+00 1.918388604858793769e+04 0.000000000000000000e+00
8.374711370006464506e+01 9.046134210145916343e-01 5.425901259944837740e+00 4.068940040361615829e+00 1.918402097364811561e+04 0.000000000000000000e+00
9.747758616349122462e+01 5.978325972716250769e-01 8.408474004048350992e+00 4.010535731611343024e+00 1.918505021145232240e+04 0.000000000000000000e+00
9.957841824096219341e+01 8.423489875124621218e-01 7.460637823148036141e+00 6.135688320634225867e+00 1.918532206919012970e+04 0.000000000000000000e+00
6.774904150987181595e+01 7.716002046557264293e-01 6.859614237310593055e+00 3.720565028560137932e+00 1.918532665476504917e+04 0.000000000000000000e+00
