Mf	af	A2220	phi2220	logL
6.59122972272273273120e+01	9.38166974178008317153e-01	9.32553541109677830434e+00	2.40365451818823405716e+00        1.917155e+04
9.85349342326154982175e+01	8.08209048512656513807e-01	9.96527902754360361826e+00	3.01052527182697771124e+00        1.917415e+04
6.83941154971551270592e+01	5.78793078768448654436e-01	8.11897535080022869636e+00	4.84802956739321899704e+00        1.917424e+04
9.73404272018953662382e+01	7.30171493684128702917e-01	9.07167962852414255792e+00	3.84063093803211907939e-01        1.917514e+04
8.13831181827014660257e+01	5.34066540121685195963e-01	8.20477520901492773930e+00	4.10128767337766397816e+00        1.917516e+04
7.89340831947911567568e+01	8.64457805103548526660e-01	6.09225879971663708545e+00	4.25390441710651678875e+00        1.917572e+04
8.36408583498396467348e+01	8.40781416563112338203e-01	5.86160060718891706699e+00	4.11633762482165277419e+00        1.917589e+04
6.38558221488383921383e+01	7.99094603427240035565e-01	9.26174387424205747266e+00	2.69330631606054060612e+00        1.917688e+04
6.72316324563514484680e+01	6.99220940669809998269e-01	7.94695950546020579708e+00	4.59943864223526244217e+00        1.917775e+04
6.36824818616041312680e+01	5.00158540558221953454e-01	9.13954049779496457973e+00	3.21419627890612558119e+00        1.918197e+04
7.03785980997481885879e+01	2.95477768740413870852e-01	8.74048654104985445201e+00	3.99846501151035216282e+00        1.918389e+04
8.37471137000646450588e+01	9.04613421014591634339e-01	5.42590125994483774008e+00	4.06894004036161582860e+00        1.918402e+04
9.74775861634912246245e+01	5.97832597271625076907e-01	8.40847400404835099152e+00	4.01053573161134302438e+00        1.918505e+04
9.95784182409621934084e+01	8.42348987512462121785e-01	7.46063782314803614071e+00	6.13568832063422586742e+00        1.918532e+04
6.77490415098718159470e+01	7.71600204655726429337e-01	6.85961423731059305453e+00	3.72056502856013793235e+00        1.918533e+04
7.67967524068609463939e+01	6.97499697920329841949e-01	8.93810985189911377802e+00	5.60858463515235428076e+00        1.918859e+04
8.89385920512690972828e+01	4.03340786316548349788e-01	9.47340029877834766125e+00	5.79619259054888491534e+00        1.918923e+04
8.33583082101309287282e+01	9.15346526293509210603e-01	8.44824153737133087816e+00	5.30351094107879639239e+00        1.918970e+04
9.95401272719503538156e+01	5.21836580040183850571e-01	8.79102558747974249798e+00	5.66414130315442232444e+00        1.919293e+04
5.36455145270591984286e+01	2.44008710133203909898e-01	8.99211066885458976117e+00	4.57996008005235388794e+00        1.919336e+04
9.42194053387888743600e+01	7.71451652907797047476e-01	8.92337469008989714325e+00	3.29926707482066694510e+00        1.919437e+04
7.52944444178719578531e+01	3.22377805917048898543e-01	9.15335666246411605584e+00	5.27983565402662424759e+00        1.919542e+04
7.14576634742712428761e+01	5.12711241169267140094e-01	8.46318539181626228185e+00	5.19316605744032333547e+00        1.919675e+04
7.25550368039120741059e+01	3.59216585047782810403e-01	9.37571471533864553294e+00	5.46816743022050655298e+00        1.919719e+04
7.22369479860528400650e+01	5.22193159378036897422e-01	9.33147596891131492214e+00	5.57955247718252778100e+00        1.919721e+04
5.85472437409871986347e+01	3.54741200730988026635e-01	8.30782217130394684546e+00	3.53366125624653815152e+00        1.919799e+04
5.98529975112768610757e+01	3.19757879715751258676e-01	8.05199673000145565993e+00	3.75016189739834970851e+00        1.920104e+04
8.91989019034261190200e+01	5.68579649761870364877e-01	8.55869940197943535054e+00	5.63544697546528983167e+00        1.920313e+04
7.47286756802797924593e+01	5.38073560952943896751e-01	7.44401970727542661166e+00	4.69262847166963048551e+00        1.920383e+04
7.43645813875184416020e+01	7.27701845707219518999e-01	8.69475536753646771615e+00	3.00178403388133485663e+00        1.920445e+04
