# Network	H1	L1	
3.029416946120541709e+01 2.468049216383792910e+01 1.756729944797906384e+01
3.044273080812640941e+01 2.485251033876804883e+01 1.758159801944851708e+01
3.044389708105055803e+01 2.484564359813217038e+01 1.759331872263424046e+01
3.024942963977301247e+01 2.463022212185363102e+01 1.756075601333068903e+01
3.038034138541518558e+01 2.476472025487368001e+01 1.759755020996445296e+01
3.017513822008739766e+01 2.453920459985375757e+01 1.756036458072256679e+01
3.010562018761212144e+01 2.445626227070827596e+01 1.755675376107694063e+01
3.010730748428145631e+01 2.445346232173600853e+01 1.756354589576112701e+01
3.021116265506250187e+01 2.457526483977744292e+01 1.757187261009599055e+01
3.012910134610863366e+01 2.446270961466449734e+01 1.758802394337368824e+01
3.019067719847905806e+01 2.455700147697384494e+01 1.756219428666781823e+01
3.018547035635699771e+01 2.452331995588613012e+01 1.760026701433089613e+01
3.027869928619706386e+01 2.466305116027427502e+01 1.756512277012728873e+01
3.030246629593547780e+01 2.468954737857429294e+01 1.756888482111032701e+01
3.013400092480707926e+01 2.447262244967403788e+01 1.758262671423084811e+01
3.052671639481955879e+01 2.494534269376537239e+01 1.759574641043544219e+01
3.036349890524870787e+01 2.476549746275263786e+01 1.756736181648889783e+01
3.024382241592983078e+01 2.461667192772303281e+01 1.757009554695570230e+01
3.036295847296936756e+01 2.476797367443544928e+01 1.756293618088202635e+01
3.028242549111534743e+01 2.467086582984178378e+01 1.756057154055350722e+01
3.019706254564269798e+01 2.456484836517839909e+01 1.756219835844160926e+01
3.024418821161739501e+01 2.462381449236232100e+01 1.756071412060067516e+01
3.022338799760755990e+01 2.459801953640808492e+01 1.756105398147887087e+01
3.008951980995397690e+01 2.442251453355013879e+01 1.757611977235433542e+01
3.010133047480558943e+01 2.441909075821830299e+01 1.760108243533212757e+01
3.067994709463759406e+01 2.512808802354834725e+01 1.760222559821819033e+01
3.016242491472461040e+01 2.449038220700822777e+01 1.760661966679165502e+01
3.032492423150366179e+01 2.471801116111274510e+01 1.756761093278035091e+01
3.011231918886484848e+01 2.446016553614206046e+01 1.756280355969986928e+01
3.015800137301412320e+01 2.451724859451110206e+01 1.756159355439207204e+01
3.040459351781031572e+01 2.480482090416233021e+01 1.758295102921305642e+01
3.031032138243932295e+01 2.469977696915915644e+01 1.756805623797218630e+01
3.042501231905212933e+01 2.482201801094089788e+01 1.759399887686138086e+01
3.012717020404736701e+01 2.446891401760234075e+01 1.757608122713430987e+01
3.042697935642590679e+01 2.481887815792134688e+01 1.760182830670220255e+01
3.031608093791529512e+01 2.471126902560318328e+01 1.756183209629609365e+01
3.010927256934353835e+01 2.442863497380571758e+01 1.760142289622005052e+01
3.008423300031084580e+01 2.442904612327042102e+01 1.755798339001716002e+01
3.017376495717669727e+01 2.452910039163585409e+01 1.757211784811364552e+01
3.035881623064108226e+01 2.475205219875581975e+01 1.757821478068531462e+01
3.033033476367727488e+01 2.470039863345078501e+01 1.760169066383546976e+01
3.011025260577387641e+01 2.445053378075724737e+01 1.757266939937018435e+01
3.034044336916786122e+01 2.473501700725229213e+01 1.757047061090345252e+01
3.018392885097996015e+01 2.454521836502600607e+01 1.756706624038887554e+01
3.024086285679719666e+01 2.460956326749159473e+01 1.757495895036300482e+01
3.029135111254471724e+01 2.466545284319606068e+01 1.758355448319637659e+01
3.031466584230986427e+01 2.470321821910276228e+01 1.757071355267900614e+01
3.040059375275146891e+01 2.480748500471371187e+01 1.757227328095986252e+01
3.011428249830735027e+01 2.446320117558162721e+01 1.756194176709632160e+01
3.038992002136347637e+01 2.479016141224771275e+01 1.757825748075084960e+01
3.053934526916266989e+01 2.496146977680957590e+01 1.759479002575905682e+01
3.038598187100620507e+01 2.479288088534627832e+01 1.756761086972695907e+01
3.036919244356904102e+01 2.475309532584503813e+01 1.759466173201859007e+01
3.016152360272243982e+01 2.451012884507754563e+01 1.757757349679643255e+01
3.029108152626796624e+01 2.467127027853824828e+01 1.757492653965665141e+01
3.030050772479136256e+01 2.467074965266032294e+01 1.759189813396784885e+01
3.019070465300835338e+01 2.453738123257465631e+01 1.758964381937489208e+01
3.002332982904921010e+01 2.434539940192896523e+01 1.756991354516102533e+01
3.032493452763170794e+01 2.471083671725375552e+01 1.757771893160125742e+01
3.022026763545952122e+01 2.456376829042244481e+01 1.760357529972928248e+01
3.012415431242606800e+01 2.446911667462185136e+01 1.757062896434276311e+01
3.050429786291807588e+01 2.492449166496526658e+01 1.758641246396504698e+01
3.021788262042536388e+01 2.458192605436671130e+01 1.757410997801744656e+01
3.035159388763302246e+01 2.475083135083895058e+01 1.756745852313675016e+01
2.990356927413623822e+01 2.418717798855907475e+01 1.758419393326940039e+01
3.019710433105418090e+01 2.455003126215165210e+01 1.758297685285252854e+01
3.023779550029325591e+01 2.460174313176035810e+01 1.758062887374729399e+01
3.017253886486217240e+01 2.453078153152631913e+01 1.756766515516918403e+01
3.028847681904364464e+01 2.465691197810578572e+01 1.759058042594637072e+01
3.008551706882242271e+01 2.441365121038372976e+01 1.758158047150865499e+01
3.036402318921802035e+01 2.474396898298655856e+01 1.759857673803108469e+01
3.034991239946894481e+01 2.474688884617334139e+01 1.757010742968239470e+01
3.014790386030973579e+01 2.449679406175718910e+01 1.757279681400591542e+01
3.028246392282869692e+01 2.464913987775286230e+01 1.759112061593561904e+01
3.033427131926800158e+01 2.472867552085519094e+01 1.756873995069716088e+01
3.013951340010569524e+01 2.449109512161129132e+01 1.756634645392542282e+01
3.034107508022234612e+01 2.470853894479945367e+01 1.760877452399848764e+01
3.012998989176179165e+01 2.447741752573773155e+01 1.756907288812859136e+01
3.039307319464155910e+01 2.480006327781992681e+01 1.756973988512541851e+01
3.034598501612288857e+01 2.474195855618470219e+01 1.757026731164877731e+01
3.024580159853393013e+01 2.461109988326855458e+01 1.758130475458679598e+01
3.023427915760149531e+01 2.459804676305420656e+01 1.757975345738314488e+01
3.015523063470943299e+01 2.450274124031913914e+01 1.757707616022875285e+01
3.003937520560318575e+01 2.435404769852633322e+01 1.758534683880052540e+01
3.033957196947917367e+01 2.473034969654888471e+01 1.757553501824655484e+01
3.019590948633493710e+01 2.455854252674375360e+01 1.756903351550820958e+01
3.013179849195999083e+01 2.447038275531230411e+01 1.758196940529122188e+01
3.029918798206085029e+01 2.468053892532900662e+01 1.757588662706892535e+01
3.008945845330815771e+01 2.442075652758583360e+01 1.757845728821877174e+01
3.026162529529669598e+01 2.463111382332650834e+01 1.758050617403477034e+01
3.009931568904546850e+01 2.443467691776436723e+01 1.757598841810303369e+01
3.031996064785765554e+01 2.470255155773369182e+01 1.758078383420789237e+01
3.025112859452438840e+01 2.462415804524946594e+01 1.757218318266194146e+01
3.012042227567442509e+01 2.444269835597152607e+01 1.760097540319657838e+01
2.993745712901406009e+01 2.421562824332606922e+01 1.760268979822639324e+01
3.029641533126871522e+01 2.467416260655964066e+01 1.758005920325036442e+01
3.011406114059511907e+01 2.445261529965548419e+01 1.757629891036663849e+01
3.023652744001145010e+01 2.460591217145191223e+01 1.757261158283992941e+01
3.032820377884034002e+01 2.469792354710421378e+01 1.760149189450316598e+01
3.028073540794452612e+01 2.465011478209033768e+01 1.758677850192344749e+01
3.015812931460914470e+01 2.450516426438053941e+01 1.757867139838544546e+01
3.017626367132196563e+01 2.452780440222659308e+01 1.757821664354093727e+01
3.026636825038005441e+01 2.462895192589152771e+01 1.759169616892407007e+01
3.060105068372727644e+01 2.504390927465548344e+01 1.758484891009504025e+01
3.031066796907576233e+01 2.469400109078515371e+01 1.757677168480768159e+01
3.038661258448787450e+01 2.478370578079156061e+01 1.758164247534671887e+01
3.011959556651319048e+01 2.446133867682764063e+01 1.757364353877297702e+01
3.025153506766559985e+01 2.461728525483145447e+01 1.758250950895403975e+01
3.015275412080025674e+01 2.450434660510268614e+01 1.757058845134190150e+01
3.050789055885512369e+01 2.492947720536582423e+01 1.758557797225406105e+01
3.012018865329796213e+01 2.445201873020461036e+01 1.758762475515048607e+01
3.026551715120970698e+01 2.464034218712122737e+01 1.757427282511975974e+01
3.042590317517501930e+01 2.483523125815424137e+01 1.757688460390873075e+01
3.067037435452838778e+01 2.513915336971817283e+01 1.756971345528151218e+01
3.031163003064960293e+01 2.467056565808437085e+01 1.761130617600883852e+01
