# Network	H1	L1	
3.179074607821447174e+01 2.592369788752260007e+01 1.840145168311362056e+01
3.003847327029605552e+01 2.456479036897830071e+01 1.728817371900344924e+01
3.005484197572292260e+01 2.459216109575608300e+01 1.727770641103897731e+01
3.235142133023625632e+01 2.628176796592102704e+01 1.886486508491255165e+01
2.998212916991920096e+01 2.445707829849697035e+01 1.734299255212053836e+01
3.064907958565462209e+01 2.511819053533714907e+01 1.756253352105812127e+01
2.938667284759767284e+01 2.396386689400195635e+01 1.700910416624847343e+01
2.912747036225657027e+01 2.376593833731828553e+01 1.684012187161719609e+01
2.945303269303526150e+01 2.410400176726843213e+01 1.692566789289345408e+01
3.115052432712854724e+01 2.536042100696426616e+01 1.808878691909861303e+01
2.879490250489491032e+01 2.322229922495805710e+01 1.702560509858358984e+01
3.106964885703068191e+01 2.541711565517477922e+01 1.786878036886281151e+01
2.975518158446498873e+01 2.425022882176619632e+01 1.724230939336330692e+01
2.907829206991409521e+01 2.351513027798697664e+01 1.710513717315733828e+01
2.928788526703888451e+01 2.387408163141840234e+01 1.696491820409411133e+01
3.073232311697172392e+01 2.485183692164219238e+01 1.807932204995686476e+01
2.939091191550712168e+01 2.399033401469808169e+01 1.697909235172242148e+01
3.086399548901444945e+01 2.505889310591084751e+01 1.801771611088480896e+01
2.924665663081050226e+01 2.381103651801044307e+01 1.698238687636414213e+01
3.056154665980361074e+01 2.502016913786786034e+01 1.754990799268867718e+01
3.187593655203763632e+01 2.584834386641076875e+01 1.865310833167796289e+01
3.157336212421369126e+01 2.543856504680388397e+01 1.870178077580472831e+01
3.120687236127235309e+01 2.533464411405207883e+01 1.822154467072071782e+01
2.952182109093708107e+01 2.408155401519618977e+01 1.707678765864604031e+01
3.038663220704341938e+01 2.469743398878240370e+01 1.770266000509144177e+01
3.202161778846559770e+01 2.606777183812066312e+01 1.859718465752974126e+01
2.937636148657194823e+01 2.403335895883073192e+01 1.689284675079183629e+01
2.933580499571820255e+01 2.388679695771608991e+01 1.702969130218309246e+01
2.944550420372009114e+01 2.401178809088144206e+01 1.704323180884135525e+01
2.878696550135412124e+01 2.341049772306647725e+01 1.675225295697422112e+01
2.948885459524279185e+01 2.406736202908541600e+01 1.703979548880530359e+01
2.971425755030741911e+01 2.409085068037205346e+01 1.739448232233482727e+01
2.952900541472551055e+01 2.396854315995513929e+01 1.724735050876673625e+01
2.955098618683250677e+01 2.400680116806799091e+01 1.723178117001301146e+01
