# Network	H1	L1	
1.360375134728118951e+01 1.080988228346954116e+01 8.258843486601868733e+00
1.238329238467919069e+01 9.934543622579395716e+00 7.392616133380706778e+00
1.342678522055569879e+01 1.074615196613025070e+01 8.049768896047135414e+00
1.417874600667876983e+01 1.139375360452312691e+01 8.439147890712986211e+00
1.462724322606981708e+01 1.170926683591314799e+01 8.766374082822945724e+00
1.501277282742679020e+01 1.204856004016244242e+01 8.956313355757767880e+00
1.228118273972739338e+01 9.797149451446680146e+00 7.405627057352812237e+00
1.702028912299588370e+01 1.347077651211722760e+01 1.040328899872356949e+01
1.389680152994260531e+01 1.100667777975591122e+01 8.483757246364525884e+00
1.814596100777133003e+01 1.443552012504885163e+01 1.099507433421289093e+01
1.488589761041838244e+01 1.181349204774932815e+01 9.057116169378808479e+00
1.284951481422187491e+01 1.020396190111367218e+01 7.809557764785919787e+00
1.204947041399940666e+01 9.549587424658833257e+00 7.348136993595377753e+00
1.374284260006823644e+01 1.089705016140974081e+01 8.373769790839144633e+00
1.241796954386119189e+01 9.881960394498607414e+00 7.520161324986657014e+00
1.463928143948818139e+01 1.161223184844075540e+01 8.914293722028757472e+00
1.510568859198879998e+01 1.207332320814123072e+01 9.078364089961302952e+00
1.469583500946455779e+01 1.170430727223944345e+01 8.886886850996082998e+00
1.322633030971977597e+01 1.058713130968615701e+01 7.927702321182040102e+00
1.300526728372162033e+01 1.032825510651605505e+01 7.903424800411842810e+00
1.245959330078314764e+01 1.004176310282973539e+01 7.375937839188154044e+00
1.585323329101704992e+01 1.265442982241825831e+01 9.549367081063680374e+00
